Initial temperature;Pressure;Fi;Autoignition time;Final temperature
;;;;
1300.0;;;;
;;1.3000000000000003;0.0045;3192.9593573882917
;;;;
;;1.6;0.0045;3195.8981416523657
;;;;
;;1.9;0.0045;3172.647920619688
;;;;
;;2.2;0.0055;3130.430552158107
;;;;
;;2.5;0.0055;3076.2434211653213
;;;;
;;2.8000000000000003;0.0055;3015.7350030075527
;;;;
;;3.1;0.0055;2952.535419786374
;;;;
;146358.0;;;
;;;;
;;0.4;0.0045;2929.7586630853943
;;;;
;;0.7000000000000001;0.0035;3091.603355410921
;;;;
;;1.0;0.0035;3177.0745345651817
;;;;
;;1.3000000000000003;0.0035;3215.025261896138
;;;;
;;1.6;0.0045;3217.8071011435477
;;;;
;;1.9;0.0045;3193.6109968988403
;;;;
;;2.2;0.0045;3150.0370412391776
;;;;
;;2.5;0.0045;3094.3567970149415
;;;;
;;2.8000000000000003;0.0045;3032.3453692148964
;;;;
;;3.1;0.0045;2967.66808797854
;;;;
;168875.0;;;
;;;;
;;0.4;0.0035;2941.505326323141
;;;;
;;0.7000000000000001;0.0035;3107.488533347679
;;;;
;;1.0;0.0035;3195.179848462235
;;;;
;;1.3000000000000003;0.0035;3234.0059371909433
;;;;
;;1.6;0.0035;3236.6317966456118
;;;;
;;1.9;0.0035;3211.583955034018
;;;;
;;2.2;0.0035;3166.8032828203504
;;;;
;;2.5;0.0035;3109.804066987721
;;;;
;;2.8000000000000003;0.0035;3046.4709640078077
;;;;
;;3.1;0.0045;2980.4988787569714
;;;;
;191391.0;;;
;;;;
;;0.4;0.0035;2951.703153296457
;;;;
;;0.7000000000000001;0.0024999999999999996;3121.382101132331
;;;;
;;1.0;0.0024999999999999996;3211.059551719901
;;;;
;;1.3000000000000003;0.0035;3250.662386972315
;;;;
;;1.6;0.0035;3253.1342861183975
;;;;
;;1.9;0.0035;3227.3087317029767
;;;;
;;2.2;0.0035;3181.4379484353353
;;;;
;;2.5;0.0035;3123.2545099769386
;;;;
;;2.8000000000000003;0.0035;3058.7395722651772
;;;;
;;3.1;0.0035;2991.613383132561
;;;;
;213908.0;;;
;;;;
;;0.4;0.0024999999999999996;2960.703224031976
;;;;
;;0.7000000000000001;0.0024999999999999996;3133.7264345879034
;;;;
;;1.0;0.0024999999999999996;3225.204031303942
;;;;
;;1.3000000000000003;0.0024999999999999996;3265.505614522738
;;;;
;;1.6;0.0024999999999999996;3267.8260590174755
;;;;
;;1.9;0.0024999999999999996;3241.282724736516
;;;;
;;2.2;0.0024999999999999996;3194.4153815641353
;;;;
;;2.5;0.0035;3135.155309583602
;;;;
;;2.8000000000000003;0.0035;3069.569857524431
;;;;
;;3.1;0.0035;3001.401324500179
;;;;
;236425.0;;;
;;;;
;;0.4;0.0024999999999999996;2968.7491176318404
;;;;
;;0.7000000000000001;0.0024999999999999996;3144.829924386001
;;;;
;;1.0;0.0024999999999999996;3237.9557906166806
;;;;
;;1.3000000000000003;0.0024999999999999996;3278.892719104266
;;;;
;;1.6;0.0024999999999999996;3281.064439750878
;;;;
;;1.9;0.0024999999999999996;3253.8530967537763
;;;;
;;2.2;0.0024999999999999996;3206.066240609911
;;;;
;;2.5;0.0024999999999999996;3145.817752438947
;;;;
;;2.8000000000000003;0.0024999999999999996;3079.2528093229353
;;;;
;;3.1;0.0024999999999999996;3010.133127741396
;;;;
;258941.0;;;
;;;;
;;0.4;0.0024999999999999996;2976.017346250011
;;;;
;;0.7000000000000001;0.0024999999999999996;3154.9170929049724
;;;;
;;1.0;0.0024999999999999996;3249.564645170686
;;;;
;;1.3000000000000003;0.0024999999999999996;3291.0842976330223
;;;;
;;1.6;0.0024999999999999996;3293.110099340831
;;;;
;;1.9;0.0024999999999999996;3265.272870305577
;;;;
;;2.2;0.0024999999999999996;3216.631218054854
;;;;
;;2.5;0.0024999999999999996;3155.4681130682065
;;;;
;;2.8000000000000003;0.0024999999999999996;3087.9996306116286
;;;;
;;3.1;0.0024999999999999996;3018.0047499654843
;;;;
;281458.0;;;
;;;;
;;0.4;0.0024999999999999996;2982.6407062067947
;;;;
;;0.7000000000000001;0.0024999999999999996;3164.1576845920913
;;;;
;;1.0;0.0024999999999999996;3260.21982627908
;;;;
;;1.3000000000000003;0.0024999999999999996;3302.2778513022035
;;;;
;;1.6;0.0024999999999999996;3304.160511078074
;;;;
;;1.9;0.0024999999999999996;3275.733524057393
;;;;
;;2.2;0.0024999999999999996;3226.2922129590625
;;;;
;;2.5;0.0024999999999999996;3164.277138523984
;;;;
;;2.8000000000000003;0.0024999999999999996;3095.9694415986633
;;;;
;;3.1;0.0024999999999999996;3025.1635725677843
;;;;
;303975.0;;;
;;;;
;;0.4;0.0015;2988.72019135881
;;;;
;;0.7000000000000001;0.0015;3172.6812220758025
;;;;
;;1.0;0.0015;3270.0659119623924
;;;;
;;1.3000000000000003;0.0015;3312.6243335094036
;;;;
;;1.6;0.0015;3314.366574678855
;;;;
;;1.9;0.0024999999999999996;3285.381285134141
;;;;
;;2.2;0.0024999999999999996;3235.1880157604164
;;;;
;;2.5;0.0024999999999999996;3172.3749806317555
;;;;
;;2.8000000000000003;0.0024999999999999996;3103.283400280387
;;;;
;;3.1;0.0024999999999999996;3031.7216816731634
